"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
283,462,2018-02-21,1519239342,0,37.38,"Motion Stop",1.3,38.9680127,-92.3074722,,,9034.91,,-12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239343,4,179.96,Standard,1.9,38.9538926,-92.3342604,,,456.47,,-8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239345,0,181.32,"Motion Stop",1.9,38.9538733,-92.3342581,,,456.47,,-5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239346,0,274.98,"Motion Stop",4.8,38.987096,-92.2538953,,,29067.19,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239346,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239347,10.4,91.49,"Motion Start",0.3,38.9638573,-92.3101558,,,13199.79,,26,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239347,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239348,3.1,3.78,"Motion Start",0,38.9624966,-92.3155643,,,40557.21,,0,42015,481.69,0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239350,39.1,180.86,Standard,0.4,38.9611763,-92.3212861,,,86112.7,,3,40991,647.06,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239355,40,279.07,Standard,12.5,38.9101398,-92.3715325,,,19032.33,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239356,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239357,42.1,181.83,Standard,7.3,38.8955528,-92.3351748,,,28631.67,,0,40991,"5,584.86",0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239358,37.9,183.30,Standard,2.4,38.9464855,-92.3344882,,,64034.72,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519239360,0,340.33,"Power On",0.8,38.9630702,-92.3172276,,,6115.36,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239362,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239363,0,274.79,"Motion Stop",12.5,38.910209,-92.3722501,,,19032.37,,-24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239363,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239366,5.6,88.46,Standard,0.1,38.9628568,-92.3153256,,,40557.27,,-7,40991,481.69,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239366,14.3,275.41,"Motion Start",12.6,38.9102153,-92.3723663,,,19032.38,,28,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239368,0,88.46,"Motion Stop",0.1,38.9628592,-92.3153287,,,40557.27,,0,42015,481.69,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239372,34.7,91.22,Standard,0.5,38.9638088,-92.306077,,,13200.01,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239372,8.3,179.59,"Motion Start",1.9,38.9538054,-92.3342609,,,456.48,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239372,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239373,10.1,37.54,"Motion Start",1.3,38.9680517,-92.3074343,,,9034.91,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239375,32.8,200.86,Standard,7.5,38.8928524,-92.3358615,,,28631.85,,-1,40991,"5,584.86",0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239376,28.6,182.72,Standard,0.7,38.9569877,-92.321576,,,86112.98,,-10,40991,647.06,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239376,36,160.67,Standard,2.5,38.9438276,-92.334501,,,64034.91,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239376,41,4.67,Standard,51.8,39.7335027,-92.4655386,,,2872.89,,4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239378,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239379,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239384,8.2,352.41,Standard,12.6,38.9105896,-92.373871,,,19032.47,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239389,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239393,39.8,215.73,Standard,7.7,38.8907399,-92.3373557,,,28632.04,,2,40991,"5,584.86",0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239393,27.6,90.71,Standard,0.7,38.9637612,-92.3027759,,,13200.19,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239394,18.3,0.64,Standard,51.9,39.7361504,-92.4653623,,,2873.07,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239394,28,188.78,Standard,2.7,38.941689,-92.3334652,,,64035.04,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239395,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239396,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239397,0,346.90,"Motion Stop",12.7,38.910832,-92.3739027,,,19032.48,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239400,43.8,37.27,Standard,1.6,38.971185,-92.3043835,,,9035.18,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239401,23.7,181.16,Standard,2,38.9516152,-92.3342434,,,456.63,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239404,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239411,29.4,110.34,Standard,0.9,38.9635838,-92.3001557,,,13200.33,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239412,16.8,249.16,Standard,2.8,38.9407083,-92.3344986,,,64035.16,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239412,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239412,9.7,1.03,Standard,52,39.7372124,-92.465318,,,2873.14,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239413,25.5,188.07,Standard,0.9,38.9520357,-92.3218116,,,86113.19,,-11,40991,647.09,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239413,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239419,4.5,89.31,"Motion Start",2.1,38.9729244,-92.2460325,,,3520.53,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239422,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239424,0,91.92,"Motion Stop",2.1,38.9729191,-92.2459599,,,3520.53,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239428,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239429,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239430,17.4,286.22,Standard,2.9,38.9407474,-92.3363124,,,64035.22,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239431,30.4,181.46,Standard,1.2,38.9502417,-92.3219501,,,86113.43,,3,40991,647.12,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239432,4.5,118.92,"Motion Start",2.1,38.9729036,-92.2459091,,,3520.53,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239434,38.9,104.98,Standard,1.1,38.9621296,-92.2960097,,,13200.58,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239438,47.2,42.88,Standard,2.1,38.976733,-92.2988192,,,9035.67,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239439,5.8,347.09,"Motion Start",12.7,38.9108563,-92.3739023,,,19032.49,,20,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239439,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239442,29.1,1.42,Standard,52.2,39.7398314,-92.4652451,,,2873.33,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239442,31.3,183.45,Standard,2.3,38.9472636,-92.3344944,,,456.93,,6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239445,13,267.36,"Motion Start",4.8,38.9870894,-92.2540699,,,29067.19,,18,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239446,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239447,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239447,3.7,88.46,"Motion Start",0.1,38.9628592,-92.3153287,,,40557.27,,0,42015,481.72,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239449,0,337.90,"Motion Stop",12.7,38.9110528,-92.3739803,,,19032.5,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239449,12.4,307.16,Standard,3,38.9408564,-92.3379309,,,64035.35,,-6,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239450,21.5,359.67,Standard,2.2,38.9746183,-92.2458113,,,3520.65,,-19,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239452,22,111.21,Standard,1.3,38.9614589,-92.2931535,,,13200.73,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239454,42.3,210.12,Standard,8.4,38.8826031,-92.3450318,,,28632.72,,-1,40991,"5,584.86",0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239455,23,181.48,Standard,1.4,38.9474384,-92.3220663,,,86113.63,,2,40991,647.12,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239456,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239459,1.5,342.94,"Motion Start",12.7,38.911062,-92.3740043,,,19032.5,,15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239460,0,347.78,"Motion Stop",12.7,38.9110664,-92.3740032,,,19032.5,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239460,0,112.81,"Motion Stop",1.3,38.961342,-92.2927605,,,13200.76,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239462,0,340.07,"Motion Stop",3,38.9413126,-92.3380846,,,64035.35,,-10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239463,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239463,14.3,183.81,Standard,4.9,38.9867558,-92.2555907,,,29067.25,,22,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239464,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239466,30.1,176.66,Standard,2.6,38.9442515,-92.3347008,,,457.14,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239466,0,179.71,"Motion Stop",1.4,38.9465584,-92.3221152,,,86113.63,,-16,42015,647.14,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239467,42.8,48.68,Standard,2.5,38.9805762,-92.293966,,,9036.04,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239468,19.3,179.19,Standard,2.3,38.9746628,-92.2442145,,,3520.75,,15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239470,4.3,347.94,"Motion Start",3,38.9413573,-92.3381451,,,64035.41,,-1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239472,42.7,204.62,Standard,8.6,38.8796756,-92.3457658,,,28632.91,,0,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239473,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239478,2.6,114.81,"Motion Start",1.3,38.9613254,-92.2927012,,,13200.76,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519239480,0,184.38,"Motion Stop",2.4,38.9741107,-92.2442083,,,3520.79,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239480,0,340.17,"Motion Stop",3,38.9414611,-92.3381825,,,64035.41,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239480,16.2,4.23,Standard,0.1,38.9633086,-92.3155799,,,40557.33,,2,40991,481.72,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239480,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239481,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239481,9.9,144.48,Standard,5,38.9863635,-92.2564569,,,29067.37,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239481,0,114.81,"Motion Stop",1.3,38.9613195,-92.2926805,,,13200.76,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239483,26.8,353.52,Standard,52.5,39.7449382,-92.4650704,,,2873.68,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239484,23.6,161.21,Standard,2.7,38.9424551,-92.3335681,,,457.28,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239486,0,67.56,"Motion Stop",2.6,38.9814452,-92.2918067,,,9036.17,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239488,4.3,154.22,"Motion Start",3,38.9414087,-92.3381501,,,64035.41,,4,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239489,7.5,70.55,"Motion Start",2.6,38.9814543,-92.2917717,,,9036.17,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239490,40.7,222.74,Standard,8.8,38.8776773,-92.3485137,,,28633.16,,0,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239490,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519239491,0,145.75,"Motion Stop",3,38.9414035,-92.3381404,,,64035.41,,-9,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239495,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239496,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239499,26.7,1.43,Standard,5.1,38.9871827,-92.2555475,,,29067.43,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239500,5.2,115.80,"Motion Start",1.3,38.9613044,-92.2926308,,,13200.77,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239501,28.4,294.95,Standard,52.7,39.7463475,-92.4669883,,,2873.83,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239502,18.3,271.90,Standard,2.8,38.9417514,-92.3342698,,,457.35,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239506,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239507,41.5,42.86,Standard,2.7,38.9825577,-92.2893928,,,9036.33,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239508,40.5,237.76,Standard,9,38.8757173,-92.3512631,,,28633.34,,0,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239510,33.6,91.04,Standard,0.2,38.9638749,-92.3130719,,,40557.46,,0,40991,481.74,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239513,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239513,0,265.35,"Motion Stop",5.2,38.9874503,-92.2562251,,,29067.5,,-5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239514,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239518,12.6,184.71,Standard,1.4,38.960309,-92.2922956,,,13200.84,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239519,29.5,1.06,Standard,52.9,39.7482878,-92.4679791,,,2873.98,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239521,20.2,277.53,Standard,2.9,38.9418086,-92.33611,,,457.46,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239522,0,180.99,"Motion Stop",1.4,38.9602452,-92.2922998,,,13200.85,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239523,0,151.47,"Power Off",1,38.9631251,-92.3163475,,,22124.54,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519239525,45.8,24.92,Standard,3,38.9854569,-92.2874666,,,9036.55,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239526,37.5,251.67,Standard,9.2,38.874443,-92.3544349,,,28633.53,,-1,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239528,9.9,181.37,"Motion Start",1.5,38.9464146,-92.3221151,,,86113.71,,15,42015,647.14,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239528,17.4,91.14,Standard,0.4,38.9638508,-92.3103599,,,40557.64,,-14,40991,481.74,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239529,0,151.47,"Power On, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239530,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239533,0,89.92,"Motion Stop",0.4,38.9638503,-92.3102476,,,40557.64,,-6,42015,481.74,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519239535,0,0.00,"Power On",5.3,38.9638145,-92.3157533,,,46228.03,,0,40991,840.99,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239539,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239539,14.5,262.16,Standard,3,38.9417893,-92.3376749,,,457.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239541,22.7,1.73,Standard,53,39.7507959,-92.467886,,,2874.16,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239544,10.9,186.54,"Motion Start",1.4,38.9601568,-92.2923011,,,13200.86,,35,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239544,41.7,269.88,Standard,9.4,38.8739572,-92.3578869,,,28633.72,,-2,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239546,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239547,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519239552,6.8,91.08,"Motion Start",0.4,38.9638536,-92.3102167,,,40557.64,,0,42015,481.74,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239556,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519239556,0,156.38,"Motion Stop",3,38.9415057,-92.3381863,,,457.58,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239559,0,0.46,"Motion Stop",53.1,39.7518461,-92.4678385,,,2874.23,,-7,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239562,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239562,16.7,84.71,Standard,1.5,38.9593523,-92.2917553,,,13200.93,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239562,42.2,297.93,Standard,9.6,38.8745206,-92.3614627,,,28633.97,,-1,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239563,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239565,5.6,285.13,"Motion Start",5.2,38.9874625,-92.2562701,,,29067.5,,17,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239572,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
237,225,2018-02-21,1519239578,20.5,177.60,Standard,1.7,38.9421252,-92.3221111,,,86113.96,,9,40991,647.20,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239579,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519239579,5.9,47.92,"Motion Start",12.7,38.9111053,-92.3739595,,,19032.5,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
273,555,2018-02-21,1519239580,21.3,9.86,Standard,1.5,38.9605871,-92.2912538,,,13201.03,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519239580,0,156.85,"Power On, Motion Stop",0,38.9638043,-92.3169871,,,7634.12,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519239580,33.4,285.62,Standard,9.8,38.8757134,-92.364538,,,28634.15,,-2,40991,"5,584.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239580,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519239583,31.1,258.20,Standard,5.3,38.9873704,-92.2585238,,,29067.62,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239589,0,151.47,"Power Off, Motion Stop",1,38.9631251,-92.3163475,,,22124.54,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519239591,11.8,1.34,"Motion Start",53.1,39.7519197,-92.4678338,,,2874.23,,35,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239595,0,151.47,"Power On",1,38.9631251,-92.3163475,,,22124.54,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519239596,5,151.47,"Motion Start",1,38.9631251,-92.3163475,,,22124.54,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
